id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il,valore_mercato
5936,353366.0,Football Club Internazionale Milano S.p.A.,Benjamin,Pavard,1996-03-28,2028-06-30,,2026-09-12 22:24:47.274697+00:00,12000000.0
5937,780136.0,Football Club Internazionale Milano S.p.A.,Aleksandar,Stanković,2005-08-03,2031-06-30,,2026-09-12 22:24:47.274697+00:00,32000000.0
5938,483348.0,Football Club Internazionale Milano S.p.A.,Djed,Spence,2000-08-09,2031-06-30,,2026-09-12 22:24:47.274697+00:00,40000000.0
5939,441986.0,Football Club Internazionale Milano S.p.A.,Yann,Bisseck,2000-11-29,2031-06-30,,2026-09-12 22:24:47.274697+00:00,50000000.0
5940,284730.0,Football Club Internazionale Milano S.p.A.,Manuel,Akanji,1995-07-19,2028-06-30,,2026-09-12 22:24:47.274697+00:00,17000000.0
5941,126414.0,Football Club Internazionale Milano S.p.A.,Hakan,Çalhanoğlu,1994-02-08,2027-06-30,,2026-09-12 22:24:47.274697+00:00,16000000.0
5942,255942.0,Football Club Internazionale Milano S.p.A.,Nicolò,Barella,1997-02-07,2029-06-30,,2026-09-12 22:24:47.274697+00:00,50000000.0
5943,668207.0,Football Club Internazionale Milano S.p.A.,Petar,Sučić,2003-10-25,2030-06-30,,2026-09-12 22:24:47.274697+00:00,45000000.0
5944,930781.0,Football Club Internazionale Milano S.p.A.,Pio,Esposito,2005-06-28,2032-06-30,,2026-09-12 22:24:47.274697+00:00,45000000.0
5945,181136.0,Football Club Internazionale Milano S.p.A.,Piotr,Zielinski,1994-05-20,2028-06-30,,2026-09-12 22:24:47.274697+00:00,10000000.0
5946,406625.0,Football Club Internazionale Milano S.p.A.,Lautaro,Martínez,1997-08-22,2029-06-30,,2026-09-12 22:24:47.274697+00:00,85000000.0
5947,585982.0,Football Club Internazionale Milano S.p.A.,,Carlos Augusto,1999-01-07,2028-06-30,,2026-09-12 22:24:47.274697+00:00,23000000.0
5948,433188.0,Football Club Internazionale Milano S.p.A.,Curtis,Jones,2001-01-30,2031-06-30,,2026-09-12 22:24:47.274697+00:00,35000000.0
5949,318528.0,Football Club Internazionale Milano S.p.A.,Marcus,Thuram,1997-08-06,2028-06-30,,2026-09-12 22:24:47.274697+00:00,50000000.0
5950,711976.0,Football Club Internazionale Milano S.p.A.,Andy,Diouf,2003-05-17,2030-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
5951,55735.0,Football Club Internazionale Milano S.p.A.,Henrikh,Mkhitaryan,1989-01-21,2027-06-30,,2026-09-12 22:24:47.274697+00:00,3000000.0
5952,691316.0,Football Club Internazionale Milano S.p.A.,,Luis Henrique,2001-12-14,2030-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
5953,827734.0,Football Club Internazionale Milano S.p.A.,Ange-Yoan,Bonny,2003-10-25,2030-06-30,,2026-09-12 22:24:47.274697+00:00,35000000.0
5954,459763.0,Atalanta Bergamasca Calcio S.p.a.,Marco,Carnesecchi,2000-07-01,2028-06-30,,2026-09-12 22:24:47.274697+00:00,30000000.0
5955,607854.0,Atalanta Bergamasca Calcio S.p.a.,,Éderson,1999-07-07,2031-06-30,,2026-09-12 22:24:47.274697+00:00,45000000.0
5956,94005.0,Atalanta Bergamasca Calcio S.p.a.,Sead,Kolasinac,1993-06-20,2027-06-30,,2026-09-12 22:24:47.274697+00:00,4000000.0
5957,503075.0,Atalanta Bergamasca Calcio S.p.a.,Isak,Hien,1999-01-13,2028-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
5958,199976.0,Atalanta Bergamasca Calcio S.p.a.,Marco,Sportiello,1992-05-10,2028-06-30,,2026-09-12 22:24:47.274697+00:00,800000.0
5959,205938.0,Atalanta Bergamasca Calcio S.p.a.,Mario,Pašalić,1995-02-09,2028-06-30,,2026-09-12 22:24:47.274697+00:00,6000000.0
5960,698259.0,Atalanta Bergamasca Calcio S.p.a.,Thomas,Kristensen,2002-01-17,2027-06-30,,2026-09-12 22:24:47.274697+00:00,12000000.0
5961,962246.0,Atalanta Bergamasca Calcio S.p.a.,Thomas,Pompei,2006-07-04,,,2026-09-12 22:24:47.274697+00:00,250000.0
5962,571604.0,Atalanta Bergamasca Calcio S.p.a.,Giorgio,Scalvini,2003-12-11,2028-06-30,,2026-09-12 22:24:47.274697+00:00,38000000.0
5963,644771.0,Atalanta Bergamasca Calcio S.p.a.,Odilon,Kossounou,2001-01-04,2029-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
5964,357992.0,Atalanta Bergamasca Calcio S.p.a.,Raoul,Bellanova,2000-05-17,2029-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
5965,358008.0,Atalanta Bergamasca Calcio S.p.a.,Gianluca,Gaetano,2000-05-05,2031-06-30,,2026-09-12 22:24:47.274697+00:00,6500000.0
5966,294808.0,Atalanta Bergamasca Calcio S.p.a.,Franck,Kessié,1996-12-19,2029-06-30,,2026-09-12 22:24:47.274697+00:00,12000000.0
5967,315867.0,Atalanta Bergamasca Calcio S.p.a.,Gianluca,Scamacca,1999-01-01,2028-06-30,,2026-09-12 22:24:47.274697+00:00,25000000.0
5968,550108.0,Atalanta Bergamasca Calcio S.p.a.,Nicola,Zalewski,2002-01-23,2029-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
5969,400489.0,Atalanta Bergamasca Calcio S.p.a.,Eljif,Elmas,1999-09-24,2027-06-30,,2026-09-12 22:24:47.274697+00:00,13000000.0
5970,435772.0,Atalanta Bergamasca Calcio S.p.a.,Charles,De Ketelaere,2001-03-10,2028-06-30,,2026-09-12 22:24:47.274697+00:00,35000000.0
5971,173859.0,Atalanta Bergamasca Calcio S.p.a.,Davide,Zappacosta,1992-06-11,2028-06-30,,2026-09-12 22:24:47.274697+00:00,3500000.0
5972,405885.0,Atalanta Bergamasca Calcio S.p.a.,Giacomo,Raspadori,2000-02-18,2030-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
5973,746695.0,Atalanta Bergamasca Calcio S.p.a.,Kamaldeen,Sulemana,2002-02-15,2029-06-30,,2026-09-12 22:24:47.274697+00:00,17000000.0
5974,434433.0,Atalanta Bergamasca Calcio S.p.a.,Nikola,Krstović,2000-04-05,2030-06-30,,2026-09-12 22:24:47.274697+00:00,30000000.0
5975,672381.0,Atalanta Bergamasca Calcio S.p.a.,Jonathan,Rowe,2003-04-30,2027-06-30,,2026-09-12 22:24:47.274697+00:00,28000000.0
5976,708635.0,Atalanta Bergamasca Calcio S.p.a.,Lorenzo,Bernasconi,2003-11-16,2030-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
5977,528833.0,Atalanta Bergamasca Calcio S.p.a.,Lazar,Samardžić,2002-02-24,2029-06-30,,2026-09-12 22:24:47.274697+00:00,16000000.0
5978,386446.0,Società Sportiva Calcio Napoli,Alessandro,Buongiorno,1999-06-06,2029-06-30,,2026-09-12 22:24:47.274697+00:00,30000000.0
5979,250683.0,Società Sportiva Calcio Napoli,Nikita,Contini,1996-05-21,2031-06-30,,2026-09-12 22:24:47.274697+00:00,400000.0
5980,240414.0,Società Sportiva Calcio Napoli,Alex,Meret,1997-03-22,2027-06-30,,2026-09-12 22:24:47.274697+00:00,8000000.0
5981,814446.0,Società Sportiva Calcio Napoli,Luca,Marianucci,2004-07-23,2032-06-30,,2026-09-12 22:24:47.274697+00:00,7000000.0
5982,376514.0,Società Sportiva Calcio Napoli,Mathías,Olivera,1997-10-31,2030-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
5983,463603.0,Società Sportiva Calcio Napoli,Benoît,Badiashile,2001-03-26,2027-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
5984,257474.0,Società Sportiva Calcio Napoli,Vanja,Milinković-Savić,1997-02-20,2030-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
5985,662261.0,Società Sportiva Calcio Napoli,Rafa,Marín,2002-05-19,2029-06-30,,2026-09-12 22:24:47.274697+00:00,12000000.0
5986,257732.0,Società Sportiva Calcio Napoli,Amir,Rrahmani,1994-02-24,2027-06-30,,2026-09-12 22:24:47.274697+00:00,10000000.0
5987,433984.0,Società Sportiva Calcio Napoli,Sam,Beukema,1998-11-17,2030-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
5988,315969.0,Società Sportiva Calcio Napoli,Scott,McTominay,1996-12-08,2028-06-30,,2026-09-12 22:24:47.274697+00:00,40000000.0
5989,88755.0,Società Sportiva Calcio Napoli,Kevin,De Bruyne,1991-06-28,2027-06-30,,2026-09-12 22:24:47.274697+00:00,8000000.0
5990,169880.0,Società Sportiva Calcio Napoli,Giovanni,Di Lorenzo,1993-08-04,2030-06-30,,2026-09-12 22:24:47.274697+00:00,7500000.0
5991,192735.0,Società Sportiva Calcio Napoli,Stanislav,Lobotka,1994-11-25,2027-06-30,,2026-09-12 22:24:47.274697+00:00,10000000.0
5992,118689.0,Società Sportiva Calcio Napoli,Leonardo,Spinazzola,1993-03-25,2028-06-30,,2026-09-12 22:24:47.274697+00:00,3500000.0
5993,820635.0,Società Sportiva Calcio Napoli,Costantino,Favasuli,2004-04-26,2027-06-30,,2026-09-12 22:24:47.274697+00:00,4000000.0
5994,703245.0,Società Sportiva Calcio Napoli,Antonio,Vergara,2003-01-16,2031-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
5995,830365.0,Società Sportiva Calcio Napoli,Alisson,Santos,2002-09-27,2030-06-30,,2026-09-12 22:24:47.274697+00:00,28000000.0
5996,354361.0,Società Sportiva Calcio Napoli,Frank,Anguissa,1995-11-16,2027-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
5997,1270926.0,Società Sportiva Calcio Napoli,Claudio,Pugliese,2008-04-15,,,2026-09-12 22:24:47.274697+00:00,100000.0
5998,339332.0,Società Sportiva Calcio Napoli,Noa,Lang,1999-06-17,2030-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
5999,610442.0,Società Sportiva Calcio Napoli,Rasmus,Højlund,2003-02-04,2030-06-30,,2026-09-12 22:24:47.274697+00:00,60000000.0
6000,572265.0,Società Sportiva Calcio Napoli,Lorenzo,Lucca,2000-09-10,2030-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
6001,1005165.0,Società Sportiva Calcio Napoli,,Giovane,2003-11-24,2030-06-30,,2026-09-12 22:24:47.274697+00:00,12000000.0
6002,469822.0,Società Sportiva Calcio Napoli,David,Neres,1997-03-03,2028-06-30,,2026-09-12 22:24:47.274697+00:00,23000000.0
6003,423744.0,Società Sportiva Calcio Napoli,Billy,Gilmour,2001-06-11,2029-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
6004,165895.0,Società Sportiva Calcio Napoli,Matteo,Politano,1993-08-03,2028-06-30,,2026-09-12 22:24:47.274697+00:00,5000000.0
6005,290537.0,Calcio Como,Jean,Butez,1995-06-08,2030-06-30,,2026-09-12 22:24:47.274697+00:00,8000000.0
6006,88595.0,Calcio Como,Mauro,Vigorito,1990-05-22,2027-06-30,,2026-09-12 22:24:47.274697+00:00,150000.0
6007,403151.0,Calcio Como,Robert,Sánchez,1997-11-18,2027-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
6008,346314.0,Calcio Como,Trevoh,Chalobah,1999-07-05,2031-06-30,,2026-09-12 22:24:47.274697+00:00,40000000.0
6009,709957.0,Calcio Como,Álex,Valle,2004-04-25,2029-06-30,,2026-09-12 22:24:47.274697+00:00,12000000.0
6010,385394.0,Calcio Como,Alberto,Dossena,1998-10-13,2028-06-30,,2026-09-12 22:24:47.274697+00:00,6000000.0
6011,948278.0,Calcio Como,Jacobo,Ramón,2005-01-06,2030-06-30,,2026-09-12 22:24:47.274697+00:00,30000000.0
6012,571271.0,Calcio Como,Ivan,Smolcic,2000-08-17,2031-06-30,,2026-09-12 22:24:47.274697+00:00,3500000.0
6013,242940.0,Calcio Como,Edoardo,Goldaniga,1993-11-02,2028-06-30,,2026-09-12 22:24:47.274697+00:00,2000000.0
6014,780630.0,Calcio Como,Willy,Kambwala,2004-08-25,2027-06-30,,2026-09-12 22:24:47.274697+00:00,3000000.0
6015,879217.0,Calcio Como,,Kaiki,2003-03-08,2027-06-30,,2026-09-12 22:24:47.274697+00:00,14000000.0
6016,627228.0,Calcio Como,Yan,Couto,2002-06-03,2027-06-30,,2026-09-12 22:24:47.274697+00:00,17000000.0
6017,668547.0,Calcio Como,Máximo,Perrone,2003-01-07,2029-06-30,,2026-09-12 22:24:47.274697+00:00,35000000.0
6018,467992.0,Calcio Como,Samuele,Ricci,2001-08-21,2027-06-30,,2026-09-12 22:24:47.274697+00:00,22000000.0
6019,160938.0,Calcio Como,Marc Oliver,Kempf,1995-01-28,2029-06-30,,2026-09-12 22:24:47.274697+00:00,3500000.0
6020,1061282.0,Calcio Como,Assane,Diao,2005-09-07,2029-06-30,,2026-09-12 22:24:47.274697+00:00,30000000.0
6021,1231993.0,Calcio Como,Adrian,Lahdo,2007-12-26,2031-06-30,,2026-09-12 22:24:47.274697+00:00,10000000.0
6022,988964.0,Calcio Como,Mattia,Liberali,2007-04-06,2031-06-30,,2026-09-12 22:24:47.274697+00:00,8500000.0
6023,495667.0,Calcio Como,Lucas,Da Cunha,2001-06-09,2031-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
6024,281989.0,Calcio Como,Luis,Milla,1994-10-07,2029-06-30,,2026-09-12 22:24:47.274697+00:00,3500000.0
6025,747720.0,Calcio Como,Jayden,Addai,2005-08-26,2030-06-30,,2026-09-12 22:24:47.274697+00:00,20000000.0
6026,948294.0,Calcio Como,Nico,Paz,2004-09-08,2028-06-30,,2026-09-12 22:24:47.274697+00:00,80000000.0
6027,364135.0,Calcio Como,Moise,Kean,2000-02-28,2027-06-30,,2026-09-12 22:24:47.274697+00:00,32000000.0
6028,580451.0,Calcio Como,Martin,Baturina,2003-02-16,2030-06-30,,2026-09-12 22:24:47.274697+00:00,45000000.0
6029,1190411.0,Calcio Como,Jesús,Rodríguez,2005-11-21,2030-06-30,,2026-09-12 22:24:47.274697+00:00,30000000.0
6030,395237.0,Calcio Como,Maxence,Caqueret,2000-02-15,2029-06-30,,2026-09-12 22:24:47.274697+00:00,13000000.0
6031,523318.0,Calcio Como,Anastasios,Douvikas,1999-08-02,2029-06-30,,2026-09-12 22:24:47.274697+00:00,25000000.0
6032,1018026.0,Bologna Football Club 1909,Ukko,Happonen,2007-03-13,,,2026-09-12 22:24:47.274697+00:00,50000.0
6033,80894.0,Bologna Football Club 1909,Lukasz,Skorupski,1991-05-05,2027-06-30,,2026-09-12 22:24:47.274697+00:00,2000000.0
6034,992569.0,Bologna Football Club 1909,Massimo,Pessina,2007-12-25,2029-06-30,,2026-09-12 22:24:47.274697+00:00,3500000.0
6035,341227.0,Bologna Football Club 1909,Juan,Miranda,2000-01-19,2028-06-30,,2026-09-12 22:24:47.274697+00:00,15000000.0
6036,1129198.0,Bologna Football Club 1909,Eivind,Helland,2005-04-25,2030-06-30,,2026-09-12 22:24:47.274697+00:00,8000000.0
