id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il,valore_mercato
5312,239802.0,Società Sportiva Lazio S.p.A.,Adam,Marusic,1992-10-17,2028-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5313,530742.0,Società Sportiva Lazio S.p.A.,Fisayo,Dele-Bashiru,2001-02-06,2028-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5314,394300.0,Società Sportiva Lazio S.p.A.,Davide,Frattesi,1999-09-22,2027-06-30,,2026-09-11 22:24:41.006846+00:00,22000000.0
5315,470394.0,Società Sportiva Lazio S.p.A.,Kenneth,Taylor,2002-05-16,2030-06-30,,2026-09-11 22:24:41.006846+00:00,25000000.0
5316,283735.0,Società Sportiva Lazio S.p.A.,Mattia,Zaccagni,1995-06-16,2029-06-30,,2026-09-11 22:24:41.006846+00:00,7500000.0
5317,550106.0,Società Sportiva Lazio S.p.A.,Matteo,Cancellieri,2002-02-12,2027-06-30,,2026-09-11 22:24:41.006846+00:00,7000000.0
5318,1455976.0,Società Sportiva Lazio S.p.A.,Bruno,Galassi,2007-02-07,2029-06-30,,2026-09-11 22:24:41.006846+00:00,100000.0
5319,866255.0,Società Sportiva Lazio S.p.A.,Valerio,Farcomeni,2006-01-18,2030-06-30,,2026-09-11 22:24:41.006846+00:00,100000.0
5320,1018395.0,Società Sportiva Lazio S.p.A.,Adrian,Przyborek,2007-01-01,2030-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5321,315865.0,Società Sportiva Lazio S.p.A.,Andrea,Pinamonti,1999-05-19,2031-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5322,976207.0,Società Sportiva Lazio S.p.A.,Federico,Serra,2006-01-03,,,2026-09-11 22:24:41.006846+00:00,400000.0
5323,305947.0,Società Sportiva Lazio S.p.A.,Albert,Gudmundsson,1997-06-15,2027-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5324,457736.0,Società Sportiva Lazio S.p.A.,Tijjani,Noslin,1999-07-07,2029-06-30,,2026-09-11 22:24:41.006846+00:00,8000000.0
5325,356197.0,Società Sportiva Lazio S.p.A.,Alfonso,Pedraza,1996-04-09,2029-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5326,462823.0,Società Sportiva Lazio S.p.A.,Gustav,Isaksen,2001-04-19,2028-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5327,182906.0,Associazione Calcio Milan,Mike,Maignan,1995-07-03,2031-06-30,,2026-09-11 22:24:41.006846+00:00,20000000.0
5328,939745.0,Associazione Calcio Milan,Lorenzo,Torriani,2005-01-31,2030-06-30,,2026-09-11 22:24:41.006846+00:00,800000.0
5329,618341.0,Associazione Calcio Milan,Mario,Gila,2000-08-29,2031-06-30,,2026-09-11 22:24:41.006846+00:00,30000000.0
5330,574671.0,Associazione Calcio Milan,Strahinja,Pavlović,2001-05-24,2028-06-30,,2026-09-11 22:24:41.006846+00:00,40000000.0
5331,490384.0,Associazione Calcio Milan,Koni,De Winter,2002-06-12,2030-06-30,,2026-09-11 22:24:41.006846+00:00,23000000.0
5332,303254.0,Associazione Calcio Milan,Fikayo,Tomori,1997-12-19,2027-06-30,,2026-09-11 22:24:41.006846+00:00,17000000.0
5333,323167.0,Associazione Calcio Milan,Matteo,Gabbia,1999-10-21,2029-06-30,,2026-09-11 22:24:41.006846+00:00,17000000.0
5334,887638.0,Associazione Calcio Milan,Davide,Bartesaghi,2005-12-29,2030-06-30,,2026-09-11 22:24:41.006846+00:00,22000000.0
5335,1136279.0,Associazione Calcio Milan,Valeri,Vladimirov,2008-06-05,2029-06-30,,2026-09-11 22:24:41.006846+00:00,150000.0
5336,349599.0,Associazione Calcio Milan,Pervis,Estupiñán,1998-01-21,2030-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5337,608172.0,Associazione Calcio Milan,Ardon,Jashari,2002-07-30,2030-06-30,,2026-09-11 22:24:41.006846+00:00,25000000.0
5338,202886.0,Associazione Calcio Milan,Ruben,Loftus-Cheek,1996-01-23,2027-06-30,,2026-09-11 22:24:41.006846+00:00,8500000.0
5339,503991.0,Associazione Calcio Milan,Yunus,Musah,2002-11-29,2028-06-30,,2026-09-11 22:24:41.006846+00:00,14000000.0
5340,182913.0,Associazione Calcio Milan,Adrien,Rabiot,1995-04-03,2028-06-30,,2026-09-11 22:24:41.006846+00:00,18000000.0
5341,27992.0,Associazione Calcio Milan,Luka,Modrić,1985-09-09,2027-06-30,,2026-09-11 22:24:41.006846+00:00,3500000.0
5342,381950.0,Associazione Calcio Milan,Alexis,Saelemaekers,1999-06-27,2031-06-30,,2026-09-11 22:24:41.006846+00:00,20000000.0
5343,631007.0,Associazione Calcio Milan,Filippo,Terracciano,2003-02-08,2028-06-30,,2026-09-11 22:24:41.006846+00:00,4500000.0
5344,1179195.0,Associazione Calcio Milan,Sankhoun,Diawara,2006-01-13,2031-06-30,,2026-09-11 22:24:41.006846+00:00,2000000.0
5345,964087.0,Associazione Calcio Milan,Alphadjo,Cissè,2006-10-22,2030-06-30,,2026-09-11 22:24:41.006846+00:00,7000000.0
5346,655006.0,Associazione Calcio Milan,Diego,Moreira,2004-08-06,2031-06-30,,2026-09-11 22:24:41.006846+00:00,25000000.0
5347,401922.0,Associazione Calcio Milan,Samuel,Chukwueze,1999-05-22,2028-06-30,,2026-09-11 22:24:41.006846+00:00,18000000.0
5348,741238.0,Associazione Calcio Milan,Omari,Hutchinson,2003-10-30,2027-06-30,,2026-09-11 22:24:41.006846+00:00,30000000.0
5349,1058368.0,Associazione Calcio Milan,Francesco,Camarda,2008-03-10,2031-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5350,550550.0,Associazione Calcio Milan,Gonçalo,Ramos,2001-06-20,2031-06-30,,2026-09-11 22:24:41.006846+00:00,50000000.0
5351,96254.0,Associazione Calcio Milan,Pietro,Terracciano,1990-03-08,2027-06-30,,2026-09-11 22:24:41.006846+00:00,900000.0
5352,315779.0,Associazione Calcio Milan,Christian,Pulisic,1998-09-18,2027-06-30,,2026-09-11 22:24:41.006846+00:00,40000000.0
5353,1058363.0,Associazione Calcio Milan,Christian,Comotto,2008-04-25,2031-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5354,659516.0,Associazione Calcio Milan,Warren,Bondo,2003-09-15,2029-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5355,352041.0,Torino Calcio,Lucas,Perri,1997-12-10,2027-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5356,981998.0,Torino Calcio,Diego,Mascardi,2006-09-26,2031-06-30,,2026-09-11 22:24:41.006846+00:00,1300000.0
5357,942103.0,Torino Calcio,Lapo,Siviero,2006-11-23,2029-06-30,,2026-09-11 22:24:41.006846+00:00,500000.0
5358,746712.0,Torino Calcio,Pietro,Comuzzo,2005-02-20,2027-06-30,,2026-09-11 22:24:41.006846+00:00,18000000.0
5359,588426.0,Torino Calcio,Saúl,Coco,1999-02-09,2029-06-30,,2026-09-11 22:24:41.006846+00:00,7500000.0
5360,298583.0,Torino Calcio,Eray,Cömert,1998-02-04,2028-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5361,435228.0,Torino Calcio,Ardian,Ismajli,1996-09-30,2027-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5362,492319.0,Torino Calcio,Franco,Israel,2000-04-22,2028-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5363,984964.0,Torino Calcio,Niccolò,Fortini,2006-02-13,2027-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5364,86784.0,Torino Calcio,Ricardo,Rodríguez,1992-08-25,2027-06-30,,2026-09-11 22:24:41.006846+00:00,1400000.0
5365,424015.0,Torino Calcio,Nathan,Patterson,2001-10-16,2029-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5366,124555.0,Torino Calcio,Cristiano,Biraghi,1992-09-01,2027-06-30,,2026-09-11 22:24:41.006846+00:00,900000.0
5367,308279.0,Torino Calcio,Rolando,Mandragora,1997-06-29,2030-06-30,,2026-09-11 22:24:41.006846+00:00,9000000.0
5368,864306.0,Torino Calcio,Rafik,Belghali,2002-06-07,2027-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5369,622380.0,Torino Calcio,Cesare,Casadei,2003-01-10,2029-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5370,743091.0,Torino Calcio,Emirhan,İlkhan,2004-06-01,2027-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5371,293200.0,Torino Calcio,Nikola,Vlašić,1997-10-04,2027-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5372,798929.0,Torino Calcio,Gvidas,Gineitis,2004-04-15,2029-06-30,,2026-09-11 22:24:41.006846+00:00,5500000.0
5373,1191921.0,Torino Calcio,Andrea,Luongo,2008-02-16,2029-06-30,,2026-09-11 22:24:41.006846+00:00,1000000.0
5374,461943.0,Torino Calcio,Daniel,Bragança,1999-05-27,2027-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5375,559333.0,Torino Calcio,Kian,Fitz-Jim,2003-07-05,2029-06-30,,2026-09-11 22:24:41.006846+00:00,3000000.0
5376,1188619.0,Torino Calcio,Alessio,Cacciamani,2007-06-29,2031-06-30,,2026-09-11 22:24:41.006846+00:00,4500000.0
5377,613393.0,Torino Calcio,Gaetano,Oristanio,2002-09-28,2027-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5378,73794.0,Torino Calcio,Duván,Zapata,1991-04-01,2028-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5379,346779.0,Torino Calcio,Ché,Adams,1996-07-13,2027-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5380,364133.0,Torino Calcio,Pietro,Pellegri,2001-03-17,2027-06-30,,2026-09-11 22:24:41.006846+00:00,500000.0
5381,357778.0,Torino Calcio,Sandro,Kulenović,1999-12-04,2029-06-30,,2026-09-11 22:24:41.006846+00:00,3500000.0
5382,282388.0,Torino Calcio,Giovanni,Simeone,1995-07-05,2028-06-30,,2026-09-11 22:24:41.006846+00:00,7000000.0
5383,393238.0,Torino Calcio,Zakaria,Aboukhlal,2000-02-18,2029-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5384,315121.0,Genoa Cricket and Football Club,Justin,Bijlow,1998-01-22,2029-06-30,,2026-09-11 22:24:41.006846+00:00,4000000.0
5385,312773.0,Genoa Cricket and Football Club,Daniele,Sommariva,1997-07-18,,,2026-09-11 22:24:41.006846+00:00,100000.0
5386,462699.0,Genoa Cricket and Football Club,Franz,Stolz,2001-02-14,2027-06-30,,2026-09-11 22:24:41.006846+00:00,600000.0
5387,531957.0,Genoa Cricket and Football Club,Cody,Drameh,2001-12-08,,,2026-09-11 22:24:41.006846+00:00,3000000.0
5388,1105948.0,Genoa Cricket and Football Club,Mamedi,Doucouré,2007-01-19,,,2026-09-11 22:24:41.006846+00:00,400000.0
5389,367284.0,Genoa Cricket and Football Club,Leo,Østigård,1999-11-28,2030-06-30,,2026-09-11 22:24:41.006846+00:00,13000000.0
5390,818448.0,Genoa Cricket and Football Club,Alessandro,Marcandalli,2002-10-25,2029-06-30,,2026-09-11 22:24:41.006846+00:00,14000000.0
5391,726114.0,Genoa Cricket and Football Club,Mario,Mitaj,2003-08-06,2027-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5392,272812.0,Genoa Cricket and Football Club,Kingsley,Ehizibue,1995-05-25,2027-06-30,,2026-09-11 22:24:41.006846+00:00,2000000.0
5393,890385.0,Genoa Cricket and Football Club,Sebastian,Otoa,2004-05-13,2028-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5394,1438038.0,Genoa Cricket and Football Club,Marcelo,Vaz,2007-07-31,2029-06-30,,2026-09-11 22:24:41.006846+00:00,400000.0
5395,532937.0,Genoa Cricket and Football Club,Johan,Vásquez,1998-10-22,2028-06-30,,2026-09-11 22:24:41.006846+00:00,14000000.0
5396,503871.0,Genoa Cricket and Football Club,Morten,Frendrup,2001-04-07,2028-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5397,212723.0,Genoa Cricket and Football Club,Djibril,Sow,1997-02-06,2030-06-30,,2026-09-11 22:24:41.006846+00:00,7500000.0
5398,391065.0,Genoa Cricket and Football Club,Hamed,Traoré,2000-02-16,2027-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5399,167491.0,Genoa Cricket and Football Club,Stefano,Sabelli,1993-01-13,2028-06-30,,2026-09-11 22:24:41.006846+00:00,1300000.0
5400,1295778.0,Genoa Cricket and Football Club,Samuel,Wiafe,2008-06-22,2030-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5401,94529.0,Genoa Cricket and Football Club,Stephan,El Shaarawy,1992-10-27,2027-06-30,,2026-09-11 22:24:41.006846+00:00,2400000.0
5402,1172166.0,Genoa Cricket and Football Club,Franz-Ethan,Meichtry,2005-07-08,2030-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5403,641537.0,Genoa Cricket and Football Club,Tommaso,Baldanzi,2003-03-23,2027-06-30,,2026-09-11 22:24:41.006846+00:00,8500000.0
5404,1082774.0,Genoa Cricket and Football Club,,Amorim,2005-05-18,2030-06-30,,2026-09-11 22:24:41.006846+00:00,8000000.0
5405,715894.0,Genoa Cricket and Football Club,David,Puczka,2005-01-26,2031-06-30,,2026-09-11 22:24:41.006846+00:00,2500000.0
5406,449151.0,Genoa Cricket and Football Club,Junior,Messias,1991-05-13,2027-06-30,,2026-09-11 22:24:41.006846+00:00,1100000.0
5407,542819.0,Genoa Cricket and Football Club,Milutin,Osmajic,1999-07-25,2029-06-30,,2026-09-11 22:24:41.006846+00:00,3000000.0
5408,1061820.0,Genoa Cricket and Football Club,Lorenzo,Venturino,2006-06-22,2029-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5409,1355385.0,Genoa Cricket and Football Club,,Robinho Junior,2007-12-17,2027-06-30,,2026-09-11 22:24:41.006846+00:00,5000000.0
5410,586853.0,Genoa Cricket and Football Club,,Vitinha,2000-03-15,2028-06-30,,2026-09-11 22:24:41.006846+00:00,8000000.0
5411,487843.0,Genoa Cricket and Football Club,Lorenzo,Colombo,2002-03-08,2029-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5412,566626.0,Genoa Cricket and Football Club,Elias,Havel,2003-04-16,2030-06-30,,2026-09-11 22:24:41.006846+00:00,2200000.0
5413,1089770.0,Genoa Cricket and Football Club,Joi,Nuredini,2007-08-05,2029-06-30,,2026-09-11 22:24:41.006846+00:00,1000000.0
5414,566615.0,Genoa Cricket and Football Club,Mikael Egill,Ellertsson,2002-03-11,2029-06-30,,2026-09-11 22:24:41.006846+00:00,6000000.0
5415,388516.0,Football Club Internazionale Milano S.p.A.,Josep,Martínez,1998-05-27,2029-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5416,197929.0,Football Club Internazionale Milano S.p.A.,Ivan,Provedel,1994-03-17,2029-06-30,,2026-09-11 22:24:41.006846+00:00,3000000.0
5417,284730.0,Football Club Internazionale Milano S.p.A.,Manuel,Akanji,1995-07-19,2028-06-30,,2026-09-11 22:24:41.006846+00:00,17000000.0
5418,780136.0,Football Club Internazionale Milano S.p.A.,Aleksandar,Stanković,2005-08-03,2031-06-30,,2026-09-11 22:24:41.006846+00:00,32000000.0
5419,70580.0,Football Club Internazionale Milano S.p.A.,Raffaele,Di Gennaro,1993-10-03,2027-06-30,,2026-09-11 22:24:41.006846+00:00,300000.0
5420,441986.0,Football Club Internazionale Milano S.p.A.,Yann,Bisseck,2000-11-29,2031-06-30,,2026-09-11 22:24:41.006846+00:00,50000000.0
5421,585982.0,Football Club Internazionale Milano S.p.A.,,Carlos Augusto,1999-01-07,2028-06-30,,2026-09-11 22:24:41.006846+00:00,23000000.0
5422,198116.0,Football Club Internazionale Milano S.p.A.,Federico,Dimarco,1997-11-10,2028-06-30,,2026-09-11 22:24:41.006846+00:00,50000000.0
5423,483348.0,Football Club Internazionale Milano S.p.A.,Djed,Spence,2000-08-09,2031-06-30,,2026-09-11 22:24:41.006846+00:00,40000000.0
5424,315853.0,Football Club Internazionale Milano S.p.A.,Alessandro,Bastoni,1999-04-13,2028-06-30,,2026-09-11 22:24:41.006846+00:00,65000000.0
5425,255942.0,Football Club Internazionale Milano S.p.A.,Nicolò,Barella,1997-02-07,2029-06-30,,2026-09-11 22:24:41.006846+00:00,50000000.0
5426,186590.0,Football Club Internazionale Milano S.p.A.,John,Stones,1994-05-28,2028-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5427,318528.0,Football Club Internazionale Milano S.p.A.,Marcus,Thuram,1997-08-06,2028-06-30,,2026-09-11 22:24:41.006846+00:00,50000000.0
5428,711976.0,Football Club Internazionale Milano S.p.A.,Andy,Diouf,2003-05-17,2030-06-30,,2026-09-11 22:24:41.006846+00:00,20000000.0
5429,433188.0,Football Club Internazionale Milano S.p.A.,Curtis,Jones,2001-01-30,2031-06-30,,2026-09-11 22:24:41.006846+00:00,35000000.0
5430,691316.0,Football Club Internazionale Milano S.p.A.,,Luis Henrique,2001-12-14,2030-06-30,,2026-09-11 22:24:41.006846+00:00,22000000.0
5431,668207.0,Football Club Internazionale Milano S.p.A.,Petar,Sučić,2003-10-25,2030-06-30,,2026-09-11 22:24:41.006846+00:00,45000000.0
5432,181136.0,Football Club Internazionale Milano S.p.A.,Piotr,Zielinski,1994-05-20,2028-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5433,930781.0,Football Club Internazionale Milano S.p.A.,Pio,Esposito,2005-06-28,2032-06-30,,2026-09-11 22:24:41.006846+00:00,45000000.0
5434,55735.0,Football Club Internazionale Milano S.p.A.,Henrikh,Mkhitaryan,1989-01-21,2027-06-30,,2026-09-11 22:24:41.006846+00:00,3000000.0
5435,827734.0,Football Club Internazionale Milano S.p.A.,Ange-Yoan,Bonny,2003-10-25,2030-06-30,,2026-09-11 22:24:41.006846+00:00,35000000.0
5436,353366.0,Football Club Internazionale Milano S.p.A.,Benjamin,Pavard,1996-03-28,2028-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5437,406625.0,Football Club Internazionale Milano S.p.A.,Lautaro,Martínez,1997-08-22,2029-06-30,,2026-09-11 22:24:41.006846+00:00,85000000.0
5438,126414.0,Football Club Internazionale Milano S.p.A.,Hakan,Çalhanoğlu,1994-02-08,2027-06-30,,2026-09-11 22:24:41.006846+00:00,16000000.0
5439,257474.0,Società Sportiva Calcio Napoli,Vanja,Milinković-Savić,1997-02-20,2030-06-30,,2026-09-11 22:24:41.006846+00:00,20000000.0
5440,433984.0,Società Sportiva Calcio Napoli,Sam,Beukema,1998-11-17,2030-06-30,,2026-09-11 22:24:41.006846+00:00,22000000.0
5441,240414.0,Società Sportiva Calcio Napoli,Alex,Meret,1997-03-22,2027-06-30,,2026-09-11 22:24:41.006846+00:00,8000000.0
5442,386446.0,Società Sportiva Calcio Napoli,Alessandro,Buongiorno,1999-06-06,2029-06-30,,2026-09-11 22:24:41.006846+00:00,30000000.0
5443,463603.0,Società Sportiva Calcio Napoli,Benoît,Badiashile,2001-03-26,2027-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5444,662261.0,Società Sportiva Calcio Napoli,Rafa,Marín,2002-05-19,2029-06-30,,2026-09-11 22:24:41.006846+00:00,12000000.0
5445,1270926.0,Società Sportiva Calcio Napoli,Claudio,Pugliese,2008-04-15,,,2026-09-11 22:24:41.006846+00:00,100000.0
5446,257732.0,Società Sportiva Calcio Napoli,Amir,Rrahmani,1994-02-24,2027-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5447,376514.0,Società Sportiva Calcio Napoli,Mathías,Olivera,1997-10-31,2030-06-30,,2026-09-11 22:24:41.006846+00:00,15000000.0
5448,423744.0,Società Sportiva Calcio Napoli,Billy,Gilmour,2001-06-11,2029-06-30,,2026-09-11 22:24:41.006846+00:00,20000000.0
5449,169880.0,Società Sportiva Calcio Napoli,Giovanni,Di Lorenzo,1993-08-04,2030-06-30,,2026-09-11 22:24:41.006846+00:00,7500000.0
5450,814446.0,Società Sportiva Calcio Napoli,Luca,Marianucci,2004-07-23,2032-06-30,,2026-09-11 22:24:41.006846+00:00,7000000.0
5451,192735.0,Società Sportiva Calcio Napoli,Stanislav,Lobotka,1994-11-25,2027-06-30,,2026-09-11 22:24:41.006846+00:00,10000000.0
5452,820635.0,Società Sportiva Calcio Napoli,Costantino,Favasuli,2004-04-26,2027-06-30,,2026-09-11 22:24:41.006846+00:00,4000000.0
5453,830365.0,Società Sportiva Calcio Napoli,Alisson,Santos,2002-09-27,2030-06-30,,2026-09-11 22:24:41.006846+00:00,28000000.0
